2015/1/23 13:20,3398.35
2015/1/23 13:25,3387.6
2015/1/23 13:30,3382.45
2015/1/23 13:35,3360.9
2015/1/23 13:40,3372.03
2015/1/23 13:45,3365.53
2015/1/23 13:50,3346.34
2015/1/23 13:55,3364.81
2015/1/23 14:00,3353.91
2015/1/23 14:05,3353.42
2015/1/23 14:10,3348.09
2015/1/23 14:15,3359.21
2015/1/23 14:20,3360.5
2015/1/23 14:25,3350.16
2015/1/23 14:30,3349.22
2015/1/23 14:35,3349.96
2015/1/23 14:40,3340.24
2015/1/23 14:45,3337.62
2015/1/23 14:50,3344.89
2015/1/23 14:55,3350.6
2015/1/23 15:00,3351.76
2015/1/26 9:35,3350.84
2015/1/26 9:40,3333.29
2015/1/26 9:45,3343.13
2015/1/26 9:50,3339.72
2015/1/26 9:55,3354.66
2015/1/26 10:00,3348.29
2015/1/26 10:05,3342.35
2015/1/26 10:10,3340.31
2015/1/26 10:15,3352
2015/1/26 10:20,3349.18
2015/1/26 10:25,3338.97
2015/1/26 10:30,3333.76
2015/1/26 10:35,3335.24
2015/1/26 10:40,3338.68
2015/1/26 10:45,3335.13
2015/1/26 10:50,3328.19
2015/1/26 10:55,3325.92
2015/1/26 11:00,3326
2015/1/26 11:05,3338.64
2015/1/26 11:10,3338.48
2015/1/26 11:15,3329.99
2015/1/26 11:20,3337.96
2015/1/26 11:25,3346.36
2015/1/26 11:30,3355.85
2015/1/26 13:05,3350.27
2015/1/26 13:10,3350.2
2015/1/26 13:15,3358.73
2015/1/26 13:20,3352.82
2015/1/26 13:25,3353.38
2015/1/26 13:30,3349.56
2015/1/26 13:35,3353.96
2015/1/26 13:40,3358.36
2015/1/26 13:45,3354.32
2015/1/26 13:50,3351.09
2015/1/26 13:55,3349.5
2015/1/26 14:00,3349.3
2015/1/26 14:05,3356.16
2015/1/26 14:10,3355.76
2015/1/26 14:15,3356.24
2015/1/26 14:20,3367.63
2015/1/26 14:25,3362.81
2015/1/26 14:30,3360.95
2015/1/26 14:35,3362.72
